	MR	ARI_o	ARI_r	Time
54	0.000000000000	0.902410075809	0.893272202871	7.515513600000
55	0.000000000000	0.907910319177	0.898094735252	7.178111100000
56	0.000000000000	0.878863203203	0.870187075385	6.476523800000
57	0.000000000000	0.890268102775	0.879580782768	6.278338900000
58	0.000000000000	0.870164428195	0.861689602953	5.592228200000
59	0.000000000000	0.888408652373	0.879248958007	5.399422700000
60	0.000000000000	0.901410740157	0.896041668371	5.314672300000
61	0.000000000000	0.905947246070	0.899025537644	5.462244800000
62	0.000000000000	0.891060604503	0.880585915770	5.596714300000
63	0.000000000000	0.887107679195	0.878143867269	5.706172300000
64	0.000000000000	0.893490224757	0.886091261257	5.651556800000
65	0.000000000000	0.882020032470	0.875497969708	5.882406900000
66	0.000000000000	0.897505869874	0.892171067563	6.612019700000
67	0.000000000000	0.900918282108	0.891620684327	6.972097800000
68	0.000000000000	0.867332972412	0.859279470696	7.565288500000
69	0.000000000000	0.900774905395	0.890988065101	8.263667300000
70	0.000000000000	0.900311657603	0.890976979250	8.156173300000
71	0.000000000000	0.877972883416	0.873824669584	7.812283800000
72	0.000000000000	0.896080886996	0.887338667240	7.917755300000
73	0.000000000000	0.877924369837	0.871011454542	6.998646200000
74	0.000000000000	0.885267673990	0.876576894890	6.492827600000
75	0.000000000000	0.906256841958	0.897252681459	6.542609600000
76	0.000000000000	0.900221676893	0.890064919021	6.065433300000
77	0.000000000000	0.918326913380	0.910888360415	5.706274400000
78	0.000000000000	0.875975958288	0.871492878099	5.818181100000
79	0.000000000000	0.880345262573	0.871557723883	5.579065500000
80	0.000000000000	0.926758255790	0.918536088632	5.980666700000
81	0.000000000000	0.886160396614	0.875581853281	5.847839500000
82	0.000000000000	0.883104513310	0.874553653995	5.821638300000
83	0.000000000000	0.893204385968	0.886586967472	5.635882800000
84	0.000000000000	0.890607344705	0.883279915018	5.876967700000
85	0.000000000000	0.875510912332	0.867058339278	5.863844500000
86	0.000000000000	0.886810274202	0.876662474189	5.940404900000
87	0.000000000000	0.900941368485	0.893111554048	5.848126000000
88	0.000000000000	0.890993842312	0.880774774714	5.877869700000
89	0.000000000000	0.902840793747	0.895182612493	6.604146300000
90	0.000000000000	0.894152490039	0.881626171516	7.474933900000
91	0.000000000000	0.890695557833	0.883687706969	7.943314300000
92	0.000000000000	0.907705407545	0.899428086658	7.985590100000
93	0.000000000000	0.916057757307	0.904516334259	8.269660900000
94	0.000000000000	0.873814952354	0.867062146880	6.962832600000
95	0.000000000000	0.879423726592	0.868153877387	7.023048700000
96	0.000000000000	0.889594551028	0.880494114491	6.859260000000
97	0.000000000000	0.889942103808	0.880751826047	6.342296800000
98	0.000000000000	0.902952022740	0.893497255624	5.806901800000
99	0.000000000000	0.871870681634	0.863860243846	5.770073400000
100	0.050000000000	0.855173193240	0.853715919412	5.665871700000
101	0.050000000000	0.869896367368	0.863947291960	5.972014900000
102	0.050000000000	0.854229141146	0.856125916960	5.847314100000
103	0.050000000000	0.875224341988	0.875710345746	6.014658000000
104	0.050000000000	0.867471991405	0.865286863536	5.922605600000
105	0.050000000000	0.894788592590	0.895959502989	5.926268000000
106	0.050000000000	0.877771238780	0.877610501101	6.226182900000
107	0.050000000000	0.893778070626	0.894506104479	6.084811100000
108	0.050000000000	0.884775008812	0.884730444309	6.548483900000
109	0.050000000000	0.848987197511	0.849552082651	6.589524300000
110	0.050000000000	0.863853686814	0.865853522338	7.012701500000
111	0.050000000000	0.871618190090	0.875284526151	7.498052800000
112	0.050000000000	0.886639561472	0.883893654045	7.875026400000
113	0.050000000000	0.898561914970	0.889803147822	8.348249000000
114	0.050000000000	0.878745385343	0.877728600237	8.100671600000
115	0.050000000000	0.873009773584	0.872479648319	7.349950800000
116	0.050000000000	0.873574531638	0.875088091341	7.254252900000
117	0.050000000000	0.869221815935	0.862279428545	7.111492900000
118	0.050000000000	0.841628008549	0.841072120272	6.705390500000
119	0.050000000000	0.873918370433	0.869531013992	6.250244100000
120	0.050000000000	0.884802257285	0.883038171407	5.855953600000
121	0.050000000000	0.877501391105	0.874233042560	5.763719800000
122	0.050000000000	0.878347770914	0.879562225406	5.888588100000
123	0.050000000000	0.873024383248	0.871916941231	5.585409500000
124	0.050000000000	0.877992501524	0.877910957164	6.059400000000
125	0.050000000000	0.863476956484	0.867689563259	5.888294300000
126	0.050000000000	0.865944212090	0.867287321070	5.993242500000
127	0.050000000000	0.866814207398	0.862580563441	5.907854400000
128	0.050000000000	0.883730219318	0.880690589246	6.197120500000
129	0.050000000000	0.879333192407	0.880744396884	6.036196900000
130	0.050000000000	0.874639811957	0.873940609001	6.356469800000
131	0.050000000000	0.895078358582	0.895263432437	6.813252600000
132	0.050000000000	0.883775305426	0.884053173306	7.000956700000
133	0.050000000000	0.895749429477	0.890720561242	7.880339800000
134	0.050000000000	0.882221335081	0.878712404371	8.124778000000
135	0.050000000000	0.878875287502	0.870890437023	8.404222900000
136	0.050000000000	0.857699329341	0.854824170641	7.820725600000
137	0.050000000000	0.875289001437	0.876329819654	7.744281900000
138	0.050000000000	0.835461958444	0.833379678793	7.640048100000
139	0.050000000000	0.868874993119	0.867023375465	7.851187100000
140	0.050000000000	0.871140146551	0.862907262834	7.599253900000
141	0.050000000000	0.870033722535	0.869023475969	7.196050400000
142	0.050000000000	0.876638966126	0.876469194864	7.225338500000
143	0.050000000000	0.863827509542	0.864833769848	6.832900500000
144	0.050000000000	0.874328985564	0.873262798904	6.298403000000
145	0.050000000000	0.869042410323	0.870320584379	6.094684500000
146	0.050000000000	0.884467141585	0.886770711636	6.101549700000
147	0.050000000000	0.875944919700	0.878375109488	5.807915700000
148	0.050000000000	0.891838903252	0.892863429499	5.834029800000
149	0.050000000000	0.881591617642	0.883263535682	5.894303100000
150	0.050000000000	0.893120660675	0.892810502956	6.003209500000
151	0.050000000000	0.852499370600	0.852691445225	5.828376200000
152	0.050000000000	0.868239242566	0.867259387524	5.950909200000
153	0.050000000000	0.900176852159	0.897134890053	6.202500900000
154	0.050000000000	0.877208793330	0.875779936229	6.385849600000
155	0.050000000000	0.841505866692	0.838913095080	6.955898800000
156	0.050000000000	0.885017668745	0.881836807191	7.351216400000
157	0.050000000000	0.854302380602	0.852797667561	7.835577700000
158	0.050000000000	0.885584376989	0.883702297941	8.219942900000
159	0.050000000000	0.880001826034	0.880556913564	8.555387800000
160	0.050000000000	0.888332199220	0.886044468356	8.259264200000
161	0.050000000000	0.887769648022	0.885037173236	8.119745400000
162	0.050000000000	0.874357183440	0.872259357750	7.709524200000
163	0.050000000000	0.890260056004	0.891752897266	7.232383200000
164	0.050000000000	0.868827949683	0.861857382544	6.591155200000
165	0.050000000000	0.885352460604	0.883694642276	6.153273300000
166	0.050000000000	0.853021989018	0.851651986820	5.799694400000
167	0.050000000000	0.848967733849	0.851982904328	5.812104600000
168	0.050000000000	0.865213237007	0.864998786958	5.884026300000
169	0.050000000000	0.893932748536	0.891788519863	5.928896600000
170	0.050000000000	0.856732923083	0.852186012448	6.198165000000
171	0.050000000000	0.864295339274	0.861577361511	5.874429200000
172	0.050000000000	0.885655409937	0.889851131966	5.952238900000
173	0.050000000000	0.882769094577	0.880469179826	6.095714300000
174	0.050000000000	0.881651649602	0.882575091850	6.025423800000
175	0.050000000000	0.845997054908	0.844672695415	6.165456700000
176	0.050000000000	0.851855568829	0.851414286027	6.807623900000
177	0.050000000000	0.860044078480	0.860259143024	6.806678800000
178	0.050000000000	0.891754847787	0.888673349682	7.442381000000
179	0.050000000000	0.875665622204	0.878335177988	8.109356600000
180	0.050000000000	0.870871626192	0.871017442581	8.492305200000
181	0.050000000000	0.866459469797	0.861287278819	7.626563300000
182	0.050000000000	0.867471151635	0.865656349700	7.593315000000
183	0.050000000000	0.869796887643	0.867953897628	7.094835000000
184	0.050000000000	0.882573386374	0.872551609649	6.897669700000
185	0.050000000000	0.887207497158	0.880029469820	6.010624700000
186	0.050000000000	0.886238946187	0.881625732961	6.130395400000
187	0.050000000000	0.878612666346	0.877772975578	5.994082400000
188	0.050000000000	0.881485397928	0.881797739732	5.990588600000
189	0.050000000000	0.896678181423	0.897646103009	5.966664000000
190	0.050000000000	0.850381600170	0.850436475076	5.928022200000
191	0.050000000000	0.870208873352	0.869943457230	5.881020800000
192	0.050000000000	0.893594319223	0.886776623135	5.913145700000
193	0.050000000000	0.880654389388	0.877744351382	5.941156000000
194	0.050000000000	0.870282321904	0.868816713566	6.019871500000
195	0.050000000000	0.861390394912	0.862261593605	6.401824100000
196	0.050000000000	0.876594876609	0.876087784726	6.527306900000
197	0.050000000000	0.878013075487	0.874400054302	7.016276700000
198	0.050000000000	0.890717866293	0.889026514453	7.558227900000
199	0.050000000000	0.895028978199	0.892854608865	8.236468400000
200	0.100000000000	0.851229659314	0.853892678893	8.037486000000
201	0.100000000000	0.881575531858	0.885950227998	7.648242700000
202	0.100000000000	0.877332833938	0.882333058269	7.544909400000
203	0.100000000000	0.841158749127	0.847975691109	7.445113500000
204	0.100000000000	0.857724689911	0.866678711496	6.844311200000
205	0.100000000000	0.866919989876	0.875982584416	6.553264900000
206	0.100000000000	0.828700179329	0.834520081427	6.436706400000
207	0.100000000000	0.877366645906	0.881450021081	5.993836400000
208	0.100000000000	0.851241246815	0.864701543789	5.961099400000
209	0.100000000000	0.834685078647	0.836857183614	5.786335400000
210	0.100000000000	0.831472315499	0.837786242090	5.813921600000
211	0.100000000000	0.848466244562	0.856185341975	6.047427200000
212	0.100000000000	0.836906276920	0.845644767679	5.931778800000
213	0.100000000000	0.852325287682	0.857373148880	5.881249300000
214	0.100000000000	0.841414559361	0.844682645464	5.549330500000
215	0.100000000000	0.864859711215	0.876355004009	6.043601500000
216	0.100000000000	0.844452637272	0.850190471013	5.913732800000
217	0.100000000000	0.869214559888	0.874929237609	6.054369400000
218	0.100000000000	0.862135170522	0.872646699025	6.075983800000
219	0.100000000000	0.864444538969	0.873600964254	6.526491100000
220	0.100000000000	0.861828474409	0.871984771454	7.128440000000
221	0.100000000000	0.850899995927	0.869168699188	7.913584600000
222	0.100000000000	0.842863893737	0.849322411072	8.186925400000
223	0.100000000000	0.884419216108	0.888616138503	8.155534500000
224	0.100000000000	0.837572953692	0.839040157231	7.991255100000
225	0.100000000000	0.848526282125	0.854816867234	8.150321400000
226	0.100000000000	0.861476240367	0.868540480152	7.829484700000
227	0.100000000000	0.828568868641	0.827631911928	7.456245300000
228	0.100000000000	0.852615560838	0.858277074575	7.326557600000
229	0.100000000000	0.854616365590	0.857558728976	6.787469200000
230	0.100000000000	0.875475324888	0.882326568832	6.574093100000
231	0.100000000000	0.861722056391	0.863701358096	6.224807600000
232	0.100000000000	0.844096139868	0.852868523227	5.937071900000
233	0.100000000000	0.804565294715	0.818622354689	5.911811600000
234	0.100000000000	0.854078062100	0.862279653504	5.982261900000
235	0.100000000000	0.851088614901	0.861748842633	6.006673200000
236	0.100000000000	0.857131726813	0.866480726825	5.776694800000
237	0.100000000000	0.828392118585	0.838391262963	6.011797900000
238	0.100000000000	0.829783736318	0.832021530134	5.932215600000
239	0.100000000000	0.842140013805	0.853514420966	6.639821800000
240	0.100000000000	0.844776026641	0.851106280955	7.186202600000
241	0.100000000000	0.844215659675	0.849244974742	7.660394000000
242	0.100000000000	0.824312858326	0.828513472074	8.705139100000
243	0.100000000000	0.843912001215	0.859237008193	6.711802900000
244	0.100000000000	0.853176941519	0.862714796350	6.209283800000
245	0.100000000000	0.864829063528	0.872861878262	6.085180900000
246	0.100000000000	0.862835505145	0.865547674483	5.692976700000
247	0.100000000000	0.853049298905	0.862517882091	5.310374400000
248	0.100000000000	0.846614507575	0.852747505913	5.043047700000
249	0.100000000000	0.855448454269	0.860641487519	4.926007200000
250	0.100000000000	0.838285948522	0.847076543494	4.673752100000
251	0.100000000000	0.881717074613	0.890279018898	4.812224600000
252	0.100000000000	0.835655065125	0.841967947888	4.484238400000
253	0.100000000000	0.879527323162	0.879663525146	4.650542400000
254	0.100000000000	0.839177010958	0.848257734446	4.373863800000
255	0.100000000000	0.875818419963	0.886236046627	4.531096800000
256	0.100000000000	0.860313447714	0.868182859516	4.544813100000
257	0.100000000000	0.842992882566	0.849875734898	4.296684300000
258	0.100000000000	0.837741206395	0.842833607135	4.047706400000
259	0.100000000000	0.876049563999	0.888775288382	4.212540000000
260	0.100000000000	0.855289366090	0.857269160402	4.141484500000
261	0.100000000000	0.811909189438	0.825575670197	4.391044800000
262	0.100000000000	0.861543497889	0.872756974041	4.249944100000
263	0.100000000000	0.851634210208	0.859648639569	4.489336000000
264	0.100000000000	0.857313322374	0.863871612555	4.531200000000
265	0.100000000000	0.838995545588	0.844083020621	4.680793200000
266	0.100000000000	0.832524915855	0.838143267751	4.729149900000
267	0.100000000000	0.857759962672	0.866343514097	4.724619500000
268	0.100000000000	0.848125452907	0.853532411625	4.465697400000
269	0.100000000000	0.844179964224	0.853153991888	4.337104700000
270	0.100000000000	0.847436481813	0.855174023961	4.364929800000
271	0.100000000000	0.856206855463	0.863116719914	4.624850700000
272	0.100000000000	0.866405183375	0.873193490290	4.935794400000
273	0.100000000000	0.863433433033	0.870705497168	5.137259700000
274	0.100000000000	0.863541335652	0.869446970672	5.965855600000
275	0.100000000000	0.844187587855	0.851346352551	6.521986400000
276	0.100000000000	0.845623592217	0.851301323218	6.689313500000
277	0.100000000000	0.869969021138	0.878858145366	6.531788900000
278	0.100000000000	0.882830873031	0.887929677205	6.109006400000
279	0.100000000000	0.868084062574	0.876908815607	5.724521000000
280	0.100000000000	0.836554715336	0.842679241530	5.340471900000
281	0.100000000000	0.839351684122	0.849799296942	5.025331000000
282	0.100000000000	0.850382417701	0.855985244672	4.313833800000
283	0.100000000000	0.833167529758	0.837650556603	4.101407100000
284	0.100000000000	0.893077243176	0.899286646660	4.256072400000
285	0.100000000000	0.839584292810	0.840310949464	4.415258400000
286	0.100000000000	0.861348068253	0.867184794085	4.404843800000
287	0.100000000000	0.867689584949	0.870057992465	4.279413600000
288	0.100000000000	0.862383715975	0.862527900151	4.460623300000
289	0.100000000000	0.877126426635	0.877968932439	4.023444700000
290	0.100000000000	0.821371997265	0.831584560142	4.015929900000
291	0.100000000000	0.863240806433	0.870317208558	4.292056800000
292	0.100000000000	0.865919881127	0.876747912636	4.480773300000
293	0.100000000000	0.836526852155	0.841769835223	4.306138400000
294	0.100000000000	0.848879445897	0.855959336976	4.236633200000
295	0.100000000000	0.868758083162	0.880486839506	4.259339700000
296	0.100000000000	0.856043936072	0.862695951266	4.289381100000
297	0.100000000000	0.845573713448	0.851083141882	4.182854000000
298	0.100000000000	0.844779907899	0.851767121051	4.185278500000
299	0.100000000000	0.828379985694	0.837140393778	4.360171800000
300	0.150000000000	0.845462197259	0.862750614641	4.464655300000
301	0.150000000000	0.816441501609	0.829953224642	4.682721800000
302	0.150000000000	0.828247030057	0.839898531746	4.898843200000
303	0.150000000000	0.815931445176	0.832232532814	5.026706500000
304	0.150000000000	0.803038047455	0.813011197593	5.265636000000
305	0.150000000000	0.819766880629	0.831992336810	5.477111400000
306	0.150000000000	0.801291525305	0.813643340721	5.503986700000
307	0.150000000000	0.830858803346	0.848034469779	5.558372500000
308	0.150000000000	0.808420477412	0.824186518426	5.682715000000
309	0.150000000000	0.814007453745	0.828052594364	5.690546400000
310	0.150000000000	0.801039489706	0.810034157773	5.826291500000
311	0.150000000000	0.837976173873	0.850006422485	6.117360800000
312	0.150000000000	0.871300000157	0.881595915833	6.057490000000
313	0.150000000000	0.814639910958	0.836177841890	6.116839800000
314	0.150000000000	0.834428396882	0.840172884518	6.206709400000
315	0.150000000000	0.830858020526	0.847615437662	6.567459400000
316	0.150000000000	0.858169404421	0.875815110188	6.504422400000
317	0.150000000000	0.785775647017	0.801257262556	6.501942400000
318	0.150000000000	0.813122612979	0.832525212542	6.411408300000
319	0.150000000000	0.830000718975	0.841432051188	6.066504400000
320	0.150000000000	0.836888602169	0.849701737822	5.864413000000
321	0.150000000000	0.833511676473	0.847134070517	5.270459100000
322	0.150000000000	0.824216456340	0.840199095366	5.055199200000
323	0.150000000000	0.822255916848	0.835138113388	4.817667100000
324	0.150000000000	0.818360829707	0.831648237370	4.560593000000
325	0.150000000000	0.802234355735	0.818821775541	4.577538200000
326	0.150000000000	0.816603179987	0.829969313213	4.579841600000
327	0.150000000000	0.837077927404	0.842572292233	4.213090700000
328	0.150000000000	0.817194745726	0.827272050306	4.234701000000
329	0.150000000000	0.816730647432	0.831705972340	4.395657400000
330	0.150000000000	0.834554878400	0.844560506172	4.081612000000
331	0.150000000000	0.782219231832	0.790099478925	4.354501900000
332	0.150000000000	0.818777886827	0.832205080356	4.307245100000
333	0.150000000000	0.810550589797	0.828755552154	4.517745600000
334	0.150000000000	0.789451681848	0.802232663345	4.418728200000
335	0.150000000000	0.804525838300	0.812756195992	4.338611200000
336	0.150000000000	0.859536874507	0.877136602118	4.346645700000
337	0.150000000000	0.832019443710	0.848696863724	4.209997200000
338	0.150000000000	0.852618288768	0.866646087625	4.343353500000
339	0.150000000000	0.820355044284	0.835720910909	4.686929600000
340	0.150000000000	0.845546942496	0.859173427001	5.072146900000
341	0.150000000000	0.842307607510	0.859255185912	5.178594800000
342	0.150000000000	0.794350078844	0.806866330352	5.445690200000
343	0.150000000000	0.830764216597	0.850081476700	5.347237600000
344	0.150000000000	0.829967487072	0.844676247491	5.346748400000
345	0.150000000000	0.833920574805	0.848130987989	5.215757400000
346	0.150000000000	0.816940613107	0.829105758014	5.121986100000
347	0.150000000000	0.836559303363	0.853949356409	5.126989700000
348	0.150000000000	0.843585463396	0.860432547769	4.967084500000
349	0.150000000000	0.827736455785	0.842677219170	4.897978400000
350	0.150000000000	0.831972169294	0.845909236625	4.860883200000
351	0.150000000000	0.846172094084	0.866072430333	4.979391900000
352	0.150000000000	0.833439260517	0.846192269317	4.984207900000
353	0.150000000000	0.817065486642	0.834860442279	5.038996800000
354	0.150000000000	0.838487033647	0.853480975170	4.917169100000
355	0.150000000000	0.804436192091	0.822903364405	4.564844700000
356	0.150000000000	0.857675595939	0.869875834776	4.507595700000
357	0.150000000000	0.819135997772	0.833392411762	4.799651900000
358	0.150000000000	0.840007014822	0.850346627884	5.040859900000
359	0.150000000000	0.866041555513	0.882857616749	5.011896300000
360	0.150000000000	0.864243155095	0.875415456816	5.174520200000
361	0.150000000000	0.844496578252	0.860856698687	5.158390200000
362	0.150000000000	0.805652398732	0.820607337171	5.274807400000
363	0.150000000000	0.838590802292	0.852818627023	5.305806800000
364	0.150000000000	0.815616891720	0.829394978791	5.480249700000
365	0.150000000000	0.811129870107	0.825461868311	5.225997800000
366	0.150000000000	0.849293479131	0.864503144726	5.117246600000
367	0.150000000000	0.794321978432	0.809480093176	5.063233300000
368	0.150000000000	0.857985170889	0.876045549543	5.050743200000
369	0.150000000000	0.844867849700	0.859152423013	4.704988900000
370	0.150000000000	0.819608095692	0.830199405275	4.474085000000
371	0.150000000000	0.838285394161	0.853206782105	4.500394200000
372	0.150000000000	0.812783357887	0.827737842780	4.607363300000
373	0.150000000000	0.862368435158	0.873302179928	5.009832400000
374	0.150000000000	0.807405449632	0.821985597704	5.291524900000
375	0.150000000000	0.870963564532	0.886173372033	5.237450700000
376	0.150000000000	0.847108189344	0.862571452265	5.566614900000
377	0.150000000000	0.816983007462	0.829366932702	5.675488400000
378	0.150000000000	0.812955273147	0.824514821863	5.710946200000
379	0.150000000000	0.825213540063	0.836656439041	5.862341900000
380	0.150000000000	0.847404984953	0.859202412114	5.752532200000
381	0.150000000000	0.851733725973	0.867863903748	5.783912300000
382	0.150000000000	0.805019431790	0.819690805718	6.165936400000
383	0.150000000000	0.844387555790	0.859150482649	6.568057200000
384	0.150000000000	0.843040912856	0.859677236586	6.517861300000
385	0.150000000000	0.799347620014	0.813292505656	6.257467800000
386	0.150000000000	0.850753351799	0.866374716826	5.980349100000
387	0.150000000000	0.820457161457	0.837361517508	5.994533200000
388	0.150000000000	0.837640836311	0.852008022909	5.694490200000
389	0.150000000000	0.809511080780	0.828147881690	5.351002000000
390	0.150000000000	0.845538479074	0.860272247802	4.892993300000
391	0.150000000000	0.843500959495	0.863367856468	4.553016200000
392	0.150000000000	0.840569683261	0.855648641927	4.279683900000
393	0.150000000000	0.828103441591	0.841268680200	4.086697200000
394	0.150000000000	0.830790988585	0.842628726253	4.101558900000
395	0.150000000000	0.828587494337	0.845695742147	4.343349200000
396	0.150000000000	0.856792825789	0.870669783416	4.305179300000
397	0.150000000000	0.849050892927	0.860119577147	4.445805100000
398	0.150000000000	0.847480431960	0.863332738990	4.244972900000
399	0.150000000000	0.842233452090	0.860966189748	4.462757000000
400	0.200000000000	0.803559934812	0.822202770085	4.295295800000
401	0.200000000000	0.792271271233	0.807066370773	4.114126800000
402	0.200000000000	0.806570816685	0.829393928298	4.311483800000
403	0.200000000000	0.832073158054	0.850137913819	4.356185600000
404	0.200000000000	0.812816528000	0.836416884181	4.620894300000
405	0.200000000000	0.793321329267	0.810311486559	4.637216100000
406	0.200000000000	0.817018999560	0.840028178459	4.817611100000
407	0.200000000000	0.833203897699	0.860795668997	4.884973800000
408	0.200000000000	0.795235210817	0.816138614811	4.978979100000
409	0.200000000000	0.789472471046	0.806896567757	5.057117300000
410	0.200000000000	0.814305328594	0.834207772749	5.091390300000
411	0.200000000000	0.798518974508	0.815616127999	5.359501000000
412	0.200000000000	0.788987063557	0.820161037809	5.567358200000
413	0.200000000000	0.802468764139	0.827543597851	5.577938600000
414	0.200000000000	0.800029221351	0.826025807300	5.634944300000
415	0.200000000000	0.825335600460	0.841405784079	5.745141000000
416	0.200000000000	0.787734020363	0.813381026915	5.930099000000
417	0.200000000000	0.832466440402	0.846191721651	5.849943100000
418	0.200000000000	0.777784587566	0.799557494964	5.846951800000
419	0.200000000000	0.805764053237	0.826440134090	5.809933700000
420	0.200000000000	0.786869611053	0.811411988649	5.991680000000
421	0.200000000000	0.813421374632	0.835481087997	6.226782900000
422	0.200000000000	0.793405371037	0.815879642368	6.849875000000
423	0.200000000000	0.804548518623	0.824202805459	6.370289500000
424	0.200000000000	0.808216433101	0.832202289351	6.202953600000
425	0.200000000000	0.797685271307	0.818585071328	5.701967900000
426	0.200000000000	0.809849638134	0.833637995171	5.381311400000
427	0.200000000000	0.809930703263	0.828259989681	5.196566200000
428	0.200000000000	0.805962321353	0.829552006291	4.816650100000
429	0.200000000000	0.780601187581	0.801135525648	4.434350500000
430	0.200000000000	0.814561154323	0.837471168311	4.536487400000
431	0.200000000000	0.816218356349	0.835044455929	4.708290500000
432	0.200000000000	0.803448397966	0.830846181582	4.505990300000
433	0.200000000000	0.788953409037	0.813844119144	4.366174600000
434	0.200000000000	0.798942028080	0.820167790966	4.329158500000
435	0.200000000000	0.799899597305	0.820031664664	4.268200200000
436	0.200000000000	0.734209792292	0.754269753602	4.239222700000
437	0.200000000000	0.828379526382	0.856608817564	4.202361000000
438	0.200000000000	0.821310090230	0.840114148004	4.219611800000
439	0.200000000000	0.792052231433	0.810048383579	4.209327000000
440	0.200000000000	0.848221571150	0.874348972548	4.220651200000
441	0.200000000000	0.785623886546	0.809138706722	4.304486900000
442	0.200000000000	0.817787707815	0.837583395901	4.233035200000
443	0.200000000000	0.807980935965	0.832927193749	4.041322700000
444	0.200000000000	0.821809971354	0.848007006998	4.097869000000
445	0.200000000000	0.809047771041	0.836838660500	4.233861100000
446	0.200000000000	0.822852801189	0.842891112718	4.409186000000
447	0.200000000000	0.751346944623	0.771387211499	4.446028800000
448	0.200000000000	0.788321433385	0.807357264651	4.645018700000
449	0.200000000000	0.785627950215	0.805801287400	4.742465900000
450	0.200000000000	0.796065042861	0.818513575616	4.864725900000
451	0.200000000000	0.828955941115	0.853547629028	5.041590000000
452	0.200000000000	0.789304960714	0.810165993061	5.370918100000
453	0.200000000000	0.828478039934	0.852937709854	5.433646600000
454	0.200000000000	0.804460467928	0.821329771153	5.529700300000
455	0.200000000000	0.795169017307	0.813715981781	5.578947400000
456	0.200000000000	0.801762102461	0.818266844579	5.661877500000
457	0.200000000000	0.829651401142	0.850632346646	5.645521100000
458	0.200000000000	0.812902065636	0.833035624238	5.684104100000
459	0.200000000000	0.786400395250	0.806873423501	5.844639600000
460	0.200000000000	0.807784910827	0.825586597500	5.651080100000
461	0.200000000000	0.817262793814	0.836506189821	5.658782900000
462	0.200000000000	0.822794192234	0.838657870290	6.126357100000
463	0.200000000000	0.763496253301	0.786120785121	6.143266700000
464	0.200000000000	0.805301959544	0.832658478208	6.300027100000
